id,name,ntid,threat,state,department,,,,Department,Threat,,Department,Average Threat,,,,,,,,,,,,,,,,,,,,,,,,,
364768,"Mierau,Shin",szmierau,0.010166667,CA,Services,,,,Business Development,0.168851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920554,"Kehs,Vertie",vikehs,0.000166667,CA,Services,,,,Business Development,0.168685185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315815,"Mozo,Hanna",hgmozo,0.237809524,CO,Accounting,,,,Business Development,0.168685185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951234,"Siskind,Cherilyn",cmsiskind,0.218666667,CO,Accounting,0.007992754,,,Business Development,0.168231183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111555,"Hafele,Lenard",lbhafele,0.206984848,CO,Accounting,0.146772816,,,Business Development,0.166833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947748,"Farran,Melinda",mcfarran,0.206576923,CO,Accounting,0.254166667,,,Business Development,0.166416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219940,"Dallas,Classie",cndallas,0.200166667,CO,Accounting,,,,Business Development,0.166416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473338,"Sillery,Janice",jpsillery,0.198279874,CO,Accounting,,,,Business Development,0.164872549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335004,"Morck,Jenny",jimorck,0.18975,CO,Accounting,,,,Business Development,0.164872549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833940,"Yahna,Delpha",dnyahna,0.186833333,CO,Accounting,,,,Business Development,0.164229167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486724,"Keywan,Shenita",sekeywan,0.179896396,CO,Accounting,,,,Business Development,0.163996454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835911,"Hoopengardner,Mark",mmhoopengardner,0.175166667,CO,Accounting,,,,Business Development,0.163457364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303464,"Mains,Tynisha",txmains,0.175166667,CO,Accounting,,,,Business Development,0.162361789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976474,"Drinkwater,Nadene",nhdrinkwater,0.165611111,CO,Accounting,,,,Business Development,0.161705128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882396,"Kofron,Jean",jckofron,0.161083333,CO,Accounting,,,,Business Development,0.161416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376093,"Koulabout,Austin",ajkoulabout,0.009166667,CO,Accounting,,,,Business Development,0.160977477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474001,"Eisiminger,Zenaida",zceisiminger,0.254166667,CO,Business Development,,,,Business Development,0.159257576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605984,"Besso,Somer",sybesso,0.193587719,CO,Business Development,,,,Business Development,0.159257576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512837,"Ternes,Maureen",mnternes,0.191075758,CO,Business Development,,,,Business Development,0.158397849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159425,"Demien,Matilde",mndemien,0.164872549,CO,Business Development,,,,Business Development,0.158231183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570898,"Marzili,Brian",bgmarzili,0.161416667,CO,Business Development,,,,Business Development,0.157274194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200044,"Stemm,Lanelle",lsstemm,0.016530303,CO,Business Development,,,,Business Development,0.157063218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489325,"Hayword,Kaylee",kchayword,0.01302381,CO,Business Development,,,,Business Development,0.157063218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503456,"Branche,Chrissy",cbbranche,0.011416667,CO,Business Development,,,,Business Development,0.157063218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337323,"Steib,Dinah",dssteib,0.010166667,CO,Business Development,,,,Business Development,0.155722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120349,"Brase,Merrie",mkbrase,0.010166667,CO,Business Development,,,,Business Development,0.155722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349754,"Schoening,Noel",njschoening,0.202089744,CO,Corporate,,,,Business Development,0.154578431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820707,"Takehara,Lashandra",lttakehara,0.18975,CO,Corporate,,,,Business Development,0.153291667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191640,"Deralph,Barbie",bzderalph,0.187166667,CO,Corporate,,,,Business Development,0.151833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280814,"Hussong,Elmer",euhussong,0.175166667,CO,Corporate,,,,Business Development,0.151833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445583,"Costigan,Teresia",twcostigan,0.148651515,CO,Corporate,,,,Business Development,0.151518018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985907,"Hydrick,Renay",rthydrick,0.027166667,CO,Corporate,,,,Business Development,0.150166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259720,"Stufflebean,Clair",cistufflebean,0.015166667,CO,Corporate,,,,Business Development,0.148651515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532939,"Edgerly,Rebbecca",rbedgerly,0.013666667,CO,Corporate,,,,Business Development,0.147116883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131827,"Stanger,Chang",ccstanger,0.010166667,CO,Corporate,,,,Business Development,0.144994253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352105,"Monaghan,Erin",efmonaghan,0.009166667,CO,Corporate,,,,Business Development,0.144994253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382800,"Alapai,Jalisa",jealapai,0.009166667,CO,Corporate,,,,Business Development,0.141583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958569,"Daughdrill,Staci",sgdaughdrill,0.239095238,CO,Engineering,,,,Business Development,0.140166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133952,"Hawelu,Gertrud",gohawelu,0.236970588,CO,Engineering,,,,Business Development,0.140166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597418,"Oelschlager,Venessa",vzoelschlager,0.214452381,CO,Engineering,,,,Business Development,0.131416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806904,"Willougby,Glenna",gvwillougby,0.199030303,CO,Engineering,,,,Business Development,0.127439394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482712,"Neto,Rebeca",rineto,0.197541667,CO,Engineering,,,,Business Development,0.122666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329329,"Asbury,Zola",zxasbury,0.19677381,CO,Engineering,,,,Business Development,0.116833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104517,"Garneau,Johnna",jkgarneau,0.196166667,CO,Engineering,,,,Business Development,0.097555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996820,"Tivar,Edelmira",eptivar,0.186833333,CO,Engineering,,,,Business Development,0.09227193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908355,"Butch,Dusty",debutch,0.183954042,CO,Engineering,,,,Business Development,0.050166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394871,"Nordquist,Agustin",atnordquist,0.175166667,CO,Engineering,,,,Business Development,0.045166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268636,"Strimback,Denae",dustrimback,0.054166667,CO,Engineering,,,,Business Development,0.040166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328723,"Philips,Wei",wrphilips,0.010166667,CO,Engineering,,,,Business Development,0.040166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253940,"Fanizza,Cherry",cofanizza,0.224525641,CO,IT,,,,Business Development,0.040166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202818,"Duh,Mickey",mmduh,0.1985,CO,IT,,,,Business Development,0.036166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177221,"Buegler,Annabel",aabuegler,0.194611111,CO,IT,,,,Business Development,0.036166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849715,"Halvorson,Lanell",lihalvorson,0.184888889,CO,IT,,,,Business Development,0.033916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717375,"Scarrow,Shasta",srscarrow,0.182775362,CO,IT,,,,Business Development,0.033916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996904,"Lacson,Chasidy",cwlacson,0.170898374,CO,IT,,,,Business Development,0.030166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950365,"Offley,Eulah",emoffley,0.166416667,CO,IT,,,,Business Development,0.030166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891238,"Spalinger,Brock",blspalinger,0.160916667,CO,IT,,,,Business Development,0.030166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821858,"Averbach,Breanna",baaverbach,0.025880952,CO,IT,,,,Business Development,0.030166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476250,"Kallin,Leah",lukallin,0.011416667,CO,IT,,,,Business Development,0.025880952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580237,"Safar,Barabara",basafar,0.214467489,CO,Marketing,,,,Business Development,0.025880952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795885,"Mendler,Nicolasa",nomendler,0.214055556,CO,Marketing,,,,Business Development,0.024166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438739,"Rotton,Lan",lkrotton,0.210166667,CO,Marketing,,,,Business Development,0.022666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903587,"Talat,Juliane",jgtalat,0.206416667,CO,Marketing,,,,Business Development,0.021343137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701886,"Mclamore,Sarah",sdmclamore,0.205044715,CO,Marketing,,,,Business Development,0.020166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406226,"Ashraf,Felicia",faashraf,0.195372549,CO,Marketing,,,,Business Development,0.020166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167249,"Mckeague,Julieann",jomckeague,0.193270115,CO,Marketing,,,,Business Development,0.017309524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266953,"Badgley,Galina",gsbadgley,0.192666667,CO,Marketing,,,,Business Development,0.016530303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230903,"Gilder,Loyce",legilder,0.191075758,CO,Marketing,,,,Business Development,0.016530303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807049,"Shelhamer,Lester",lrshelhamer,0.191075758,CO,Marketing,,,,Business Development,0.016530303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511963,"Blafield,Nancee",nxblafield,0.179434959,CO,Marketing,,,,Business Development,0.016530303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215399,"Lia,Travis",telia,0.179055556,CO,Marketing,,,,Business Development,0.015818841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791506,"Schenz,Jon",jlschenz,0.177992754,CO,Marketing,,,,Business Development,0.015166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170692,"Hovden,Lisbeth",lvhovden,0.175166667,CO,Marketing,,,,Business Development,0.015166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519899,"Perrotti,Tatiana",thperrotti,0.169863636,CO,Marketing,,,,Business Development,0.015166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118298,"Xander,Eleanora",evxander,0.169132184,CO,Marketing,,,,Business Development,0.015166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528393,"Alonso,Jo",jlalonso,0.151518018,CO,Marketing,,,,Business Development,0.014012821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498795,"Brierly,Penney",pfbrierly,0.024712121,CO,Marketing,,,,Business Development,0.0135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365110,"Namm,Latrisha",llnamm,0.020166667,CO,Marketing,,,,Business Development,0.01302381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167534,"Ivins,Jacqualine",jpivins,0.018166667,CO,Marketing,,,,Business Development,0.01302381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477361,"Leabow,Pennie",pfleabow,0.010166667,CO,Marketing,,,,Business Development,0.012166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895264,"Mattingly,Dominga",dxmattingly,0.009640351,CO,Marketing,,,,Business Development,0.012166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852600,"Altmire,Collene",czaltmire,0.007992754,CO,Marketing,,,,Business Development,0.011416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214256,"Carine,Herschel",hxcarine,0.231833333,CO,Sales,,,,Business Development,0.011416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963845,"Creath,Debora",dicreath,0.222117886,CO,Sales,,,,Business Development,0.010754902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197122,"Gawlak,Leena",lwgawlak,0.203392473,CO,Sales,,,,Business Development,0.010754902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120155,"Piche,Rodrigo",rppiche,0.199128205,CO,Sales,,,,Business Development,0.010754902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685977,"Gurecki,Piper",pqgurecki,0.196166667,CO,Sales,,,,Business Development,0.010754902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706284,"Harbert,Marion",mlharbert,0.191833333,CO,Sales,,,,Business Development,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461240,"Cantatore,Brittaney",bkcantatore,0.179653846,CO,Sales,,,,Business Development,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455653,"Bonder,Savannah",sgbonder,0.165444444,CO,Sales,,,,Business Development,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121662,"Beaupre,Kendall",kvbeaupre,0.164229167,CO,Sales,,,,Business Development,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899026,"Novickis,Roderick",rynovickis,0.158231183,CO,Sales,,,,Business Development,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518927,"Mcgrady,Dominic",domcgrady,0.144994253,CO,Sales,,,,Business Development,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231320,"Reusing,Arnold",avreusing,0.030166667,CO,Sales,,,,Business Development,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710716,"Wilden,Juliette",jtwilden,0.021416667,CO,Sales,,,,Business Development,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454636,"Serrell,Lisabeth",ltserrell,0.009640351,CO,Sales,,,,Business Development,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951136,"Freitas,Carola",cpfreitas,0.229257576,CO,Services,,,,Business Development,0.010166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255552,"Wissman,Molly",mnwissman,0.224525641,CO,Services,,,,Business Development,0.009640351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534299,"Sharples,Martina",mjsharples,0.213581301,CO,Services,,,,Business Development,0.009640351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324238,"Klawiter,Ellan",ekklawiter,0.2085,CO,Services,,,,Business Development,0.009640351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989693,"Lamastus,Marty",mllamastus,0.207793785,CO,Services,,,,Business Development,0.009166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314973,"Grinie,Santos",sngrinie,0.204377193,CO,Services,,,,Business Development,0.009166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825815,"Amsberry,Jeannette",jyamsberry,0.197041667,CO,Services,,,,Business Development,0.008738095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214772,"Borge,Tiny",tuborge,0.193587719,CO,Services,,,,Business Development,0.008348485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265929,"Driggs,Faustina",fgdriggs,0.19302381,CO,Services,,,,Business Development,0.007992754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964283,"Labaro,Barney",brlabaro,0.186104167,CO,Services,,,,Business Development,0.007992754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751623,"Grosskopf,Domenica",dygrosskopf,0.184712121,CO,Services,,,,Business Development,0.007366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517598,"Oxborrow,Hanna",hvoxborrow,0.162957364,CO,Services,,,,Business Development,0.004782051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358483,"Tencza,Cynthia",cttencza,0.142759259,CO,Services,,,,Business Development,0.004452381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250737,"Schnepf,Dominic",drschnepf,0.016530303,CO,Services,,,,Business Development,0.000166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756409,"Mitch,Marylou",mhmitch,0.010166667,CO,Services,,,,Corporate,0.258575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810128,"Mcmenimen,Emely",ebmcmenimen,0.009166667,CO,Services,,,,Corporate,0.249055556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477761,"Saltarelli,Barbera",btsaltarelli,0.231934109,DC,Accounting,,,,Corporate,0.245689055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952691,"Geml,Ginette",gwgeml,0.216833333,DC,Accounting,,,,Corporate,0.239012821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999194,"Rohweder,Shawnda",sirohweder,0.212008772,DC,Accounting,,,,Corporate,0.238615942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376055,"Toyoshima,Ike",ijtoyoshima,0.209037634,DC,Accounting,,,,Corporate,0.235322917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482696,"Ambuehl,Celinda",caambuehl,0.195515504,DC,Accounting,,,,Corporate,0.235030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904446,"Pfefferkorn,Laverna",ljpfefferkorn,0.184888889,DC,Accounting,,,,Corporate,0.233666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535381,"Greigo,Pedro",pcgreigo,0.184083333,DC,Accounting,,,,Corporate,0.233002924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185619,"Pennywell,Tenesha",tcpennywell,0.180166667,DC,Accounting,,,,Corporate,0.232416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506262,"Mcvinney,Marci",mkmcvinney,0.175015152,DC,Accounting,,,,Corporate,0.232323529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745613,"Nabity,Sanford",svnabity,0.165444444,DC,Accounting,,,,Corporate,0.231416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128159,"Pefferman,Tracie",tzpefferman,0.150166667,DC,Accounting,,,,Corporate,0.229477011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581773,"Navarre,Lang",llnavarre,0.067666667,DC,Accounting,,,,Corporate,0.229355856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477761,"Whiten,Cherlyn",btsaltarelli,0.012166667,DC,Accounting,,,,Corporate,0.229012821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555692,"Drennan,Christian",ccdrennan,0.2185,DC,Business Development,,,,Corporate,0.227602564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886223,"Wilken,Ione",iuwilken,0.205601449,DC,Business Development,,,,Corporate,0.225590395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506290,"Strayhand,Serina",spstrayhand,0.200166667,DC,Business Development,,,,Corporate,0.225166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162303,"Pigram,Jo",jwpigram,0.199186275,DC,Business Development,,,,Corporate,0.223108696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926350,"Komosinski,Mendy",mvkomosinski,0.197992754,DC,Business Development,,,,Corporate,0.222893939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947711,"Kahele,Nyla",nckahele,0.197375,DC,Business Development,,,,Corporate,0.221595238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375284,"Karnofski,Elaina",etkarnofski,0.197041667,DC,Business Development,,,,Corporate,0.218916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340526,"Thul,Yong",ydthul,0.187971545,DC,Business Development,,,,Corporate,0.217408046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118664,"Dimitrov,Clayton",cndimitrov,0.185460784,DC,Business Development,,,,Corporate,0.216457447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844110,"Plasse,Myles",maplasse,0.169863636,DC,Business Development,,,,Corporate,0.216343137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764645,"Krain,Laquanda",likrain,0.169863636,DC,Business Development,,,,Corporate,0.21604902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398834,"Federowicz,Alan",awfederowicz,0.168231183,DC,Business Development,,,,Corporate,0.214939394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287219,"Lounsbery,Chun",czlounsbery,0.164229167,DC,Business Development,,,,Corporate,0.214939394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687680,"Wolfrum,Alphonse",avwolfrum,0.159257576,DC,Business Development,,,,Corporate,0.214682796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920801,"Lofstrom,Philomena",ptlofstrom,0.155722222,DC,Business Development,,,,Corporate,0.214377193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214724,"Swanhart,Tommy",tqswanhart,0.033916667,DC,Business Development,,,,Corporate,0.214055556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332733,"Fatone,Royce",rmfatone,0.014012821,DC,Business Development,,,,Corporate,0.213581301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823774,"Gilhousen,Kyung",khgilhousen,0.010166667,DC,Business Development,,,,Corporate,0.213581301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132216,"Karshner,Rosalina",rskarshner,0.008738095,DC,Business Development,,,,Corporate,0.212911765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413314,"Promisco,Chanda",cnpromisco,0.232416667,DC,Corporate,,,,Corporate,0.211625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320023,"Tigar,Andrea",aptigar,0.216343137,DC,Corporate,,,,Corporate,0.211625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929315,"Grabarczyk,Kanesha",kdgrabarczyk,0.21604902,DC,Corporate,,,,Corporate,0.2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581130,"Le,Fumiko",fqle,0.193166667,DC,Corporate,,,,Corporate,0.2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852832,"Wienandt,Laquita",luwienandt,0.170166667,DC,Corporate,,,,Corporate,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401411,"Prestridge,Will",wxprestridge,0.116833333,DC,Corporate,,,,Corporate,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808357,"Pfifer,Travis",tqpfifer,0.221166667,DC,Engineering,,,,Corporate,0.210166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277135,"Pannebaker,Dori",dppannebaker,0.21302381,DC,Engineering,,,,Corporate,0.209242754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935628,"Carethers,Lacey",lncarethers,0.190384058,DC,Engineering,,,,Corporate,0.209037634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869545,"Branstetter,Tamela",tkbranstetter,0.186833333,DC,Engineering,,,,Corporate,0.208815315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994726,"Thorpe,Zana",zathorpe,0.186104167,DC,Engineering,,,,Corporate,0.2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231006,"Rapoza,Israel",ixrapoza,0.182458333,DC,Engineering,,,,Corporate,0.2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842334,"Tinstman,Misti",mgtinstman,0.180811828,DC,Engineering,,,,Corporate,0.208274775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500699,"Trillana,Paulette",pjtrillana,0.170166667,DC,Engineering,,,,Corporate,0.208274775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746922,"Coraham,Lydia",lwcoraham,0.164872549,DC,Engineering,,,,Corporate,0.207602564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134597,"Harwin,Carin",cyharwin,0.155722222,DC,Engineering,,,,Corporate,0.207309524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330200,"Lezer,Kendall",kalezer,0.016530303,DC,Engineering,,,,Corporate,0.207309524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119185,"Nossett,Aleshia",aqnossett,0.015818841,DC,Engineering,,,,Corporate,0.207309524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143816,"Schabacker,Darius",dfschabacker,0.000166667,DC,Engineering,,,,Corporate,0.206984848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183715,"Waka,Yuette",yvwaka,0.224694969,DC,IT,,,,Corporate,0.206564182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770290,"Tibbert,Judith",jbtibbert,0.222508772,DC,IT,,,,Corporate,0.206444862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572117,"Talmadge,Concha",cttalmadge,0.218333333,DC,IT,,,,Corporate,0.20604902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929937,"Frazey,Kyoko",kifrazey,0.204333333,DC,IT,,,,Corporate,0.205044715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527170,"Ratulowski,Tracee",tmratulowski,0.203655039,DC,IT,,,,Corporate,0.204333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606579,"Tay,Coy",citay,0.203392473,DC,IT,,,,Corporate,0.20380303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841840,"Mow,Gary",gbmow,0.195777778,DC,IT,,,,Corporate,0.202798246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544366,"Rickmon,Marcella",murickmon,0.195515504,DC,IT,,,,Corporate,0.202792929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309360,"Stanhope,Jaunita",jgstanhope,0.190384058,DC,IT,,,,Corporate,0.202388889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201329,"Milkowski,Gabriel",ghmilkowski,0.187375969,DC,IT,,,,Corporate,0.202388889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200915,"Spearow,Jude",jcspearow,0.179896396,DC,IT,,,,Corporate,0.202089744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482170,"Lobosco,Pete",pdlobosco,0.175166667,DC,IT,,,,Corporate,0.202089744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439581,"Schmidgall,Don",daschmidgall,0.17018884,DC,IT,,,,Corporate,0.201833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239650,"Rynearson,Rhonda",rwrynearson,0.165944444,DC,IT,,,,Corporate,0.201416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214344,"Oubre,Fumiko",fgoubre,0.020166667,DC,IT,,,,Corporate,0.201397163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694475,"Handsome,Danika",ddhandsome,0.01302381,DC,IT,,,,Corporate,0.200549442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394589,"Schimler,Rosaura",rdschimler,0.012166667,DC,IT,,,,Corporate,0.199820513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516232,"Lengerich,Emelina",ehlengerich,0.010166667,DC,IT,,,,Corporate,0.199304598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
